JP868,FALSE,FALSE,TRUE,37268,,Asian Art,1914,Print,,Japan,Edo period (1615–1868),,,,1136,Artist, ,Suzuki Harunobu,"Japanese, 1725–1770", ,Suzuki Harunobu,Japanese,1725,1770,,http://vocab.getty.edu/page/ulan/500057319,https://www.wikidata.org/wiki/Q360978,ca. 1767,1757,1777,Woodblock print; ink and color on paper,10 1/4 x 7 1/4 in. (26 x 18.4 cm),"Gift of Estate of Samuel Isham, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37268,https://www.wikidata.org/wiki/Q65683259,,"Metropolitan Museum of Art, New York, NY",Fans|Women,http://vocab.getty.edu/page/aat/300258857|http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q193220|https://www.wikidata.org/wiki/Q467,images/DP114914.jpg
JP961,FALSE,FALSE,TRUE,37269,,Asian Art,1914,Print,,Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,1789,1789,1789,Woodblock print; ink and color on paper,H. 8 1/4 in. (21 cm); W. 14 1/4 in. (36.2 cm),"Gift of Estate of Samuel Isham, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37269,,,"Metropolitan Museum of Art, New York, NY",Dance|Men|Women,http://vocab.getty.edu/page/aat/300417581|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q11639|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q467,images/DP143115.jpg
JP962,FALSE,FALSE,TRUE,37270,,Asian Art,1914,Print,,Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,1789,1789,1789,Woodblock print; ink and color on paper,H. 9 in. (22.9 cm); W. 14 5/8 in. (37.1 cm),"Gift of Estate of Samuel Isham, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37270,,,"Metropolitan Museum of Art, New York, NY",Performance|Men|Women|Spectators,http://vocab.getty.edu/page/aat/300069200|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300189768,https://www.wikidata.org/wiki/Q35140|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q63443976,images/DP143116.jpg
JP965a–c,FALSE,FALSE,TRUE,37271,,Asian Art,1914,Print,喜多川歌麿画　琴棋書画|The Four Accomplishments (Kinkishoga),Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,ca. 1788–90,1778,1790,Triptych of woodblock prints; ink and color on paper,15 x 30 in. (38.1 x 76.2 cm),"Gift of Estate of Samuel Isham, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37271,,,"Metropolitan Museum of Art, New York, NY",Painting|Houses|Women,http://vocab.getty.edu/page/aat/300054216|http://vocab.getty.edu/page/aat/300005433|http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q11629|https://www.wikidata.org/wiki/Q3947|https://www.wikidata.org/wiki/Q467,images/DP151593.jpg
JP966,FALSE,FALSE,TRUE,37272,,Asian Art,1914,Print,狂月坊|A Party of Merrymakers in a House in the Yoshiwara on a Moonlight Night,Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,1789,1789,1789,Woodblock print; ink and color on paper,9 1/8 x 14 3/5 in. (23.2 x 37.1 cm),"Gift of Estate of Samuel Isham, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37272,,,"Metropolitan Museum of Art, New York, NY",Houses|Men|Women|Party|Trees,http://vocab.getty.edu/page/aat/300005433|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300069614|http://vocab.getty.edu/page/aat/300132410,https://www.wikidata.org/wiki/Q3947|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q200538|https://www.wikidata.org/wiki/Q10884,images/DP143117.jpg
JP967,FALSE,FALSE,TRUE,37273,,Asian Art,1914,Print,狂月坊|The Palace in the Moon,Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,"8th month, 1789",1789,1789,Woodblock print; ink and color on paper,9 3/8 x 14 11/16 in. (23.8 x 37.3 cm),"Gift of Estate of Samuel Isham, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37273,,,"Metropolitan Museum of Art, New York, NY",Palaces|Men,http://vocab.getty.edu/page/aat/300005734|http://vocab.getty.edu/page/aat/300025928,https://www.wikidata.org/wiki/Q16560|https://www.wikidata.org/wiki/Q8441,images/DP143118.jpg
JP968,FALSE,FALSE,TRUE,37274,,Asian Art,1914,Print,狂月坊|The Full Moon at the Time of the Imo Harvest,Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,"8th month, 1789",1789,1789,Woodblock print; ink and color on paper,9 1/4 x 14 3/4 in. (23.5 x 37.5 cm),"Gift of Estate of Samuel Isham, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37274,,,"Metropolitan Museum of Art, New York, NY",Houses|Children|Moon|Hills|Trees,http://vocab.getty.edu/page/aat/300005433|http://vocab.getty.edu/page/aat/300025945|http://vocab.getty.edu/page/aat/300386951|http://vocab.getty.edu/page/aat/300008777|http://vocab.getty.edu/page/aat/300132410,https://www.wikidata.org/wiki/Q3947|https://www.wikidata.org/wiki/Q7569|https://www.wikidata.org/wiki/Q405|https://www.wikidata.org/wiki/Q54050|https://www.wikidata.org/wiki/Q10884,images/DP143119.jpg
JP969,FALSE,FALSE,TRUE,37275,,Asian Art,1914,Print,,Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,1789,1789,1789,Woodblock print; ink and color on paper,9 1/4 x 14 3/5 in. (23.5 x 37.1 cm),"Gift of Estate of Samuel Isham, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37275,,,"Metropolitan Museum of Art, New York, NY",Men|Beaches,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300008816,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q40080,images/DP135574.jpg
JP984,FALSE,FALSE,TRUE,37277,,Asian Art,1914,Print,,Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,ca. 1797,1787,1807,Triptych of woodblock prints; ink and color on paper,Overall: 15 1/8 x 30 in. (38.4 x 76.2 cm),"Gift of Estate of Samuel Isham, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37277,,,"Metropolitan Museum of Art, New York, NY",Women,http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q467,images/DP144586.jpg
JP992,FALSE,FALSE,TRUE,37278,,Asian Art,1914,Print,太閤五妻洛東遊観之図|A View of the Pleasures of the Taiko and His Five Wives at Rakutō,Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,1804,1804,1804,Triptych of woodblock prints; ink and color on paper,15 x 30 in. (38.1 x 76.2 cm),"Gift of Estate of Samuel Isham, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37278,,,"Metropolitan Museum of Art, New York, NY",Fans|Men|Women|Trees,http://vocab.getty.edu/page/aat/300258857|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300132410,https://www.wikidata.org/wiki/Q193220|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q10884,images/DP144589.jpg
JP993,FALSE,FALSE,TRUE,37279,,Asian Art,1914,Print,,Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,ca. 1805,1795,1815,Triptych of woodblock prints; ink and color on paper,14 3/8 x 29 in. (36.5 x 73.7 cm),"Gift of Estate of Samuel Isham, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37279,,,"Metropolitan Museum of Art, New York, NY",Women|Party,http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300069614,https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q200538,images/DP144587.jpg
JP994,FALSE,FALSE,TRUE,37280,,Asian Art,1914,Print,喜多川歌麿画 柿捥ぎ|Picking Persimmons (Kaki-mogi),Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,ca. 1802–4,1792,1804,Triptych of woodblock prints; ink and color on paper,15 x 30 in. (38.1 x 76.2 cm),"Gift of Estate of Samuel Isham, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37280,,,"Metropolitan Museum of Art, New York, NY",Fruit|Women|Trees,http://vocab.getty.edu/page/aat/300011868|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300132410,https://www.wikidata.org/wiki/Q1364|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q10884,images/DP144588.jpg
JP996,FALSE,FALSE,TRUE,37281,,Asian Art,1914,Print,忠臣蔵三段目|Chushingura Act III,Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,ca. 1800,1790,1810,Woodblock print; ink and color on paper,H. 15 1/8 in. (38.4 cm); W. 10 1/2 in. (26.7 cm),"Gift of Estate of Samuel Isham, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37281,,,"Metropolitan Museum of Art, New York, NY",Theatre|Men|Women,http://vocab.getty.edu/page/aat/300417582|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q11635|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q467,images/DP135636.jpg
JP1050,FALSE,FALSE,TRUE,37290,,Asian Art,1918,Print,"『画本虫撰』 「ひくらし」「くも」|Evening Cicada, Higurashi; Spider, Kumo, from the Picture Book of Crawling Creatures (Ehon mushi erami)",Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,1788,1788,1788,Page from woodblock printed book; ink and color on paper,10 1/2 x 7 7/32 in. (26.7 x 18.4 cm),"Rogers Fund, 1918",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37290,,,"Metropolitan Museum of Art, New York, NY",Insects|Plants,http://vocab.getty.edu/page/aat/300310470|http://vocab.getty.edu/page/aat/300132360,https://www.wikidata.org/wiki/Q1390|https://www.wikidata.org/wiki/Q756,images/DP135555.jpg
JP1058,FALSE,FALSE,TRUE,37298,,Asian Art,1914,Print,,Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,ca. 1790,1780,1800,Woodblock print; ink and color on paper,14 1/2 x 9 in. (36.8 x 22.9 cm),"Gift of Estate of Samuel Isham, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37298,,,"Metropolitan Museum of Art, New York, NY",Children|Women|Beaches,http://vocab.getty.edu/page/aat/300025945|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300008816,https://www.wikidata.org/wiki/Q7569|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q40080,images/DP135566.jpg
JP1059,FALSE,FALSE,TRUE,37299,,Asian Art,1915,Print,,Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,1790,1790,1790,Woodblock print; ink and color on paper,9 1/8 x 14 7/8 in. (23.2 x 37.8 cm),"Gift of Estate of Samuel Isham, 1915",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37299,,,"Metropolitan Museum of Art, New York, NY",Shells,http://vocab.getty.edu/page/aat/300011829,https://www.wikidata.org/wiki/Q213096,images/DP135567.jpg
JP1060,FALSE,FALSE,TRUE,37300,,Asian Art,1915,Print,,Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,1790,1790,1790,Woodblock print; ink and color on paper,9 1/8 x 14 15/32 in. (23.2 x 36.8 cm),"Gift of Estate of Samuel Isham, 1915",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37300,,,"Metropolitan Museum of Art, New York, NY",Plants|Shells,http://vocab.getty.edu/page/aat/300132360|http://vocab.getty.edu/page/aat/300011829,https://www.wikidata.org/wiki/Q756|https://www.wikidata.org/wiki/Q213096,images/DP135568.jpg
JP1061,FALSE,FALSE,TRUE,37301,,Asian Art,1914,Print,,Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,1790,1790,1790,Woodblock print; ink and color on paper,9 x 14 3/4 in. (22.9 x 37.5 cm),"Gift of Estate of Samuel Isham, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37301,,,"Metropolitan Museum of Art, New York, NY",Shells,http://vocab.getty.edu/page/aat/300011829,https://www.wikidata.org/wiki/Q213096,images/DP135569.jpg
JP1062,FALSE,FALSE,TRUE,37302,,Asian Art,1914,Print,,Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,1790,1790,1790,Woodblock print; ink and color on paper,9 1/8 x 14 1/2 in. (23.2 x 36.8 cm),"Gift of Estate of Samuel Isham, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37302,,,"Metropolitan Museum of Art, New York, NY",Plants|Shells,http://vocab.getty.edu/page/aat/300132360|http://vocab.getty.edu/page/aat/300011829,https://www.wikidata.org/wiki/Q756|https://www.wikidata.org/wiki/Q213096,images/DP135570.jpg
JP1063,FALSE,FALSE,TRUE,37303,,Asian Art,1914,Print,,Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,1790,1790,1790,Woodblock print; ink and color on paper,9 1/8 x 14 7/8 in. (23.2 x 37.8 cm),"Gift of Estate of Samuel Isham, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37303,,,"Metropolitan Museum of Art, New York, NY",Girls|Playing|Trees|Shells,http://vocab.getty.edu/page/aat/300247581| |http://vocab.getty.edu/page/aat/300132410|http://vocab.getty.edu/page/aat/300011829,https://www.wikidata.org/wiki/Q3031|https://www.wikidata.org/wiki/Q1150958|https://www.wikidata.org/wiki/Q10884|https://www.wikidata.org/wiki/Q213096,images/DP135571.jpg
JP1111,FALSE,FALSE,TRUE,37314,,Asian Art,1919,Print,,Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,ca. 1800,1790,1810,Woodblock print; ink and color on paper,H. 14 3/4 in. (37.5 cm); W. 10 in. (25.4 cm),"Rogers Fund, 1919",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37314,,,"Metropolitan Museum of Art, New York, NY",Men|Lovers|Women,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300188621|http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q219160|https://www.wikidata.org/wiki/Q467,images/dp135650.jpg
JP1122,FALSE,FALSE,TRUE,37315,,Asian Art,1919,Print,,Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,1806–20,1806,1820,Woodblock print; ink and color on paper,15 x 10 in. (38.1 x 25.4 cm),"Rogers Fund, 1919",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37315,https://www.wikidata.org/wiki/Q60628715,,"Metropolitan Museum of Art, New York, NY",Women|Food,http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300254496,https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q2095,images/DP135651.jpg
JP1184,FALSE,FALSE,TRUE,37316,,Asian Art,1919,Print,"名所江戸百景　深川萬年橋|Mannen Bridge, Fukagawa",Japan,Edo period (1615–1868),,,,16476,Artist, ,Utagawa Hiroshige,"Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)", ,"Utagawa, Hiroshige",Japanese,1797,1858,,http://vocab.getty.edu/page/ulan/500019641,https://www.wikidata.org/wiki/Q200798,1858,1858,1858,Woodblock print; ink and color on paper,H. 14 1/16 in. (35.7 cm); W. 9 7/16 in. (24 cm),"Rogers Fund, 1919",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37316,,,"Metropolitan Museum of Art, New York, NY",Turtles|Boats,http://vocab.getty.edu/page/aat/300310264|http://vocab.getty.edu/page/aat/300178749,https://www.wikidata.org/wiki/Q32945370|https://www.wikidata.org/wiki/Q35872,images/DP121534.jpg
JP1222,FALSE,FALSE,TRUE,37317,,Asian Art,1921,Print,"鳥文斎栄之画　「浮世源氏八景 幻　落雁 薄雲　晴嵐」|Spirit Summoner; Wild Geese Returning Home (Maboroshi; Rakugan) (right) and A Thin Veil of Clouds; Clearing Weather (Usugumo; Seiran) (left), from the series Eight Views of The Tale of Genji in the Floating World (Ukiyo Genji hakkei)",Japan,Edo period (1615–1868),,,,1136,Artist, ,Chōbunsai Eishi,"Japanese, 1756–1829", ,Chōbunsai Eishi,Japanese,1756,1829,,http://vocab.getty.edu/page/ulan/500121365,https://www.wikidata.org/wiki/Q2972127,1797–99,1797,1799,Diptych of woodblock prints; ink and color on paper,H. 14 3/8 in. (36.5 cm); W. 9 1/2 in. (24.1 cm),"Rogers Fund, 1921",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37317,,,"Metropolitan Museum of Art, New York, NY",Women,http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q467,images/LC-JP1222_001.jpg
"JP1369a, b",FALSE,FALSE,TRUE,37325,,Asian Art,1922,Print,,Japan,Edo period (1615–1868),,,,1141,Artist, ,Kitagawa Utamaro,"Japanese, ca. 1754–1806", ,Kitagawa Utamaro,Japanese,1754,1806,,http://vocab.getty.edu/page/ulan/500054492,https://www.wikidata.org/wiki/Q272045,ca. 1794–95,1784,1805,Diptych of woodblock prints; ink and color on paper,"Image (each): 14 5/8 × 9 7/8 in. (37.1 × 25.1 cm)
Image (diptych): 14 5/8 × 19 3/4 in. (37.1 × 50.2 cm)
Framed: 24 1/4 × 30 3/4 in. (61.6 × 78.1 cm)","Rogers Fund, 1922",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37325,,,"Metropolitan Museum of Art, New York, NY",Food|Children|Cooking|Kitchens|Women,http://vocab.getty.edu/page/aat/300254496|http://vocab.getty.edu/page/aat/300025945| |http://vocab.getty.edu/page/aat/300004514|http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q2095|https://www.wikidata.org/wiki/Q7569|https://www.wikidata.org/wiki/Q38695|https://www.wikidata.org/wiki/Q43164|https://www.wikidata.org/wiki/Q467,images/DP144599.jpg
JP1495,FALSE,FALSE,TRUE,37327,,Asian Art,1928,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Tōshūsai Sharaku,"Japanese, active 1794–95", ,Tōshūsai Sharaku,Japanese,1794,1795,,http://vocab.getty.edu/page/ulan/500118852,https://www.wikidata.org/wiki/Q361174,1794,1794,1794,"Woodblock print; ink, color, white mica on paper",H. 14 1/2 in. (36.8 cm); W. 9 1/2 in. (24.1 cm),"Fletcher Fund, 1928",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37327,https://www.wikidata.org/wiki/Q62054408,,"Metropolitan Museum of Art, New York, NY",Women|Actors|Servants,http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300025658|http://vocab.getty.edu/page/aat/300025874,https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q33999|https://www.wikidata.org/wiki/Q54128,images/DP130184.jpg
JP1519,FALSE,FALSE,TRUE,37328,,Asian Art,1929,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Tōshūsai Sharaku,"Japanese, active 1794–95", ,Tōshūsai Sharaku,Japanese,1794,1795,,http://vocab.getty.edu/page/ulan/500118852,https://www.wikidata.org/wiki/Q361174,1794–95,1794,1795,Possibly one sheet of a triptych of woodblock prints; ink and color on paper,12 1/2 x 5 7/8 in. (31.8 x 14.9 cm),"Fletcher Fund, 1929",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37328,https://www.wikidata.org/wiki/Q62383049,,"Metropolitan Museum of Art, New York, NY",Actors|Women|Men,http://vocab.getty.edu/page/aat/300025658|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300025928,https://www.wikidata.org/wiki/Q33999|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q8441,images/DP130185.jpg
JP1520,FALSE,FALSE,TRUE,37329,,Asian Art,1929,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Tōshūsai Sharaku,"Japanese, active 1794–95", ,Tōshūsai Sharaku,Japanese,1794,1795,,http://vocab.getty.edu/page/ulan/500118852,https://www.wikidata.org/wiki/Q361174,1794–95,1794,1795,Woodblock print; ink and color on paper,Image: 12 3/4 x 6 in. (32.4 x 15.2 cm),"Fletcher Fund, 1929",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37329,https://www.wikidata.org/wiki/Q62382092,,"Metropolitan Museum of Art, New York, NY",Men|Fans|Actors,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300258857|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q193220|https://www.wikidata.org/wiki/Q33999,images/DP130186.jpg
JP1521,FALSE,FALSE,TRUE,37330,,Asian Art,1929,Print,,Japan,Edo period (1615–1868),,,,1139,Artist, ,Tōshūsai Sharaku,"Japanese, active 1794–95", ,Tōshūsai Sharaku,Japanese,1794,1795,,http://vocab.getty.edu/page/ulan/500118852,https://www.wikidata.org/wiki/Q361174,1794,1794,1794,"Woodblock print; ink, color, white mica on paper",H. 14 1/2 in. (36.8 cm); W. 9 11/16 in. (24.6 cm),"Fletcher Fund, 1929",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37330,https://www.wikidata.org/wiki/Q62024456,,"Metropolitan Museum of Art, New York, NY",Men|Actors,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q33999,images/DP119557.jpg
JP1522,FALSE,FALSE,TRUE,37331,,Asian Art,1912,Print,"東洲斎写楽画   三世坂田半五郎の藤川水右衛門   『花菖蒲文禄曽我』|Sakata Hangorō III as Fujikawa Mizuemon in the Play ""Hana Ayame Bunroku Soga""",Japan,Edo period (1615–1868),,,,1139,Artist, ,Tōshūsai Sharaku,"Japanese, active 1794–95", ,Tōshūsai Sharaku,Japanese,1794,1795,,http://vocab.getty.edu/page/ulan/500118852,https://www.wikidata.org/wiki/Q361174,1794,1794,1794,Woodblock print; ink and color on paper with mica ground,15 x 10 in. (38.1 x 25.4 cm),"Fletcher Fund, 1912",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/37331,https://www.wikidata.org/wiki/Q62060241,,"Metropolitan Museum of Art, New York, NY",Men|Actors,http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025658,https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q33999,images/DP130188.jpg
